sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0,296;728;;1000rounds;Yes;Yes;2;0,71793;0,76494;0,00000;0,00000;1,48287;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2206;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2207;0.895;0.8400000000000001;0.7649362406170324;0.7179289856070472;0.7649362406170324;0.7179289856070472;0.0;0.0;0.7649362406170324;0.7179289856070472;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,269;698;;1000rounds;Yes;Yes;2;0,72260;0,76991;0,00000;0,00000;1,49251;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2208;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2209;0.895;0.8400000000000001;0.7699090978398706;0.7225962482519457;0.7699090978398706;0.7225962482519457;0.0;0.0;0.7699090978398706;0.7225962482519457;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,238;576;;1000rounds;Yes;Yes;2;0,74189;0,79047;0,00000;0,00000;1,53236;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2210;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2211;0.895;0.8400000000000001;0.7904673276111069;0.741891123121039;0.7904673276111069;0.741891123121039;0.0;0.0;0.7904673276111069;0.741891123121039;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,083;214;;1000rounds;Yes;Yes;2;0,80223;0,85476;0,00000;0,00000;1,65698;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2212;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2213;0.895;0.8400000000000001;0.854755910037476;0.8022290105379662;0.854755910037476;0.8022290105379662;0.0;0.0;0.854755910037476;0.8022290105379662;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,235;585;;1000rounds;Yes;Yes;2;0,74045;0,78893;0,00000;0,00000;1,52938;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2214;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2215;0.895;0.8400000000000001;0.7889321592865632;0.7404502947494002;0.7889321592865632;0.7404502947494002;0.0;0.0;0.7889321592865632;0.7404502947494002;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,237;577;;1000rounds;Yes;Yes;2;0,74173;0,79030;0,00000;0,00000;1,53203;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2216;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2217;0.895;0.8400000000000001;0.7902966059402505;0.7417308927260453;0.7902966059402505;0.7417308927260453;0.0;0.0;0.7902966059402505;0.7417308927260453;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,287;663;;1000rounds;Yes;Yes;2;0,72808;0,77575;0,00000;0,00000;1,50383;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2218;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2219;0.895;0.8400000000000001;0.7757516390809169;0.7280797506457769;0.7757516390809169;0.7280797506457769;0.0;0.0;0.7757516390809169;0.7280797506457769;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,314;747;;1000rounds;Yes;Yes;2;0,71499;0,76180;0,00000;0,00000;1,47679;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2220;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2221;0.895;0.8400000000000001;0.7618033905825995;0.7149886570831101;0.7618033905825995;0.7149886570831101;0.0;0.0;0.7618033905825995;0.7149886570831101;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,239;595;;1000rounds;Yes;Yes;2;0,73885;0,78723;0,00000;0,00000;1,52608;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2222;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2223;0.895;0.8400000000000001;0.7872299132188604;0.7388526559819472;0.7872299132188604;0.7388526559819472;0.0;0.0;0.7872299132188604;0.7388526559819472;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,311;335;;1000rounds;Yes;Yes;2;0,76293;0,82340;0,00000;0,08138;1,58633;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2224;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2225;0.82;0.885;0.7629257340427276;0.8234015544241634;0.7629257340427276;0.8234015544241634;0.0;0.0;0.7629257340427276;0.8234015544241634;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,280;337;;1000rounds;Yes;Yes;2;0,76260;0,82305;0,00000;0,08134;1,58564;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2226;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2227;0.82;0.885;0.7625962229135148;0.8230459235103178;0.7625962229135148;0.8230459235103178;0.0;0.0;0.7625962229135148;0.8230459235103178;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,253;320;;1000rounds;Yes;Yes;2;0,76540;0,82607;0,00000;0,08164;1,59148;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2228;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2229;0.82;0.885;0.7654016100894254;0.8260736889379775;0.7654016100894254;0.8260736889379775;0.0;0.0;0.7654016100894254;0.8260736889379775;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,189;299;;1000rounds;Yes;Yes;2;0,76888;0,82983;0,00000;0,08201;1,59871;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2230;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2231;0.82;0.885;0.7688813408710701;0.8298292520376793;0.7688813408710701;0.8298292520376793;0.0;0.0;0.7688813408710701;0.8298292520376793;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,265;302;;1000rounds;Yes;Yes;2;0,76838;0,82929;0,00000;0,08196;1,59767;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@2232;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2233;0.82;0.885;0.7683832695858286;0.8292916994920223;0.7683832695858286;0.8292916994920223;0.0;0.0;0.7683832695858286;0.8292916994920223;Grocery_domain_sam.xml;Grocery_domain_mary.xml
2,319;363;;1000rounds;Yes;Yes;2;0,75833;0,81844;0,00000;0,08089;1,57676;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2234;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2235;0.82;0.885;0.758325506766825;0.8184366749861465;0.758325506766825;0.8184366749861465;0.0;0.0;0.758325506766825;0.8184366749861465;Grocery_domain_sam.xml;Grocery_domain_mary.xml
1,367;910;;1000rounds;Yes;Yes;2;0,56699;0,76010;0,00000;0,12570;1,32709;Agent_K@2236;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2237;0.925;0.6900000000000001;0.7601005262200705;0.5669939060452418;0.0;0.5669939060452418;0.0;0.0;0.7601005262200705;0.5669939060452418;Grocery_domain_sam.xml;Grocery_domain_mary.xml
3,974;952;;1000rounds;Yes;Yes;2;0,68402;0,72881;0,00000;0,00000;1,41283;Yushu@2238;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2239;0.895;0.8400000000000001;0.7288068325123318;0.6840198204585014;0.0;0.6840198204585014;0.0;0.0;0.7288068325123318;0.6840198204585014;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,419;759;;1000rounds;Yes;Yes;2;0,65795;0,81501;0,00000;0,14408;1,47297;Gahboninho@2240;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2241;0.775;0.96;0.6579545319227289;0.8150146459946062;0.0;0.8150146459946062;0.0;0.0;0.6579545319227289;0.8150146459946062;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,524;688;;1000rounds;Yes;Yes;2;0,70692;0,76295;0,00000;0,07540;1,46987;Agent_K2@2242;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2243;0.82;0.885;0.7069168607478116;0.762952953368065;0.0;0.762952953368065;0.0;0.0;0.7069168607478116;0.762952953368065;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,334;838;;1000rounds;Yes;Yes;2;0,44234;0,80540;0,07288;0,26524;1,24774;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2244;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2245;0.9650000000000001;0.53;0.8053983371525429;0.44234312817704424;0.8053983371525429;0.44234312817704424;0.0;0.0;0.8053983371525429;0.44234312817704424;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,336;817;;1000rounds;Yes;Yes;2;0,68749;0,74199;0,00000;0,07333;1,42948;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2246;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2247;0.82;0.885;0.6874913176381509;0.7419875806216629;0.6874913176381509;0.7419875806216629;0.0;0.0;0.6874913176381509;0.7419875806216629;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,337;833;;1000rounds;Yes;Yes;2;0,55144;0,76867;0,02541;0,15184;1,32011;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2248;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2249;0.92;0.6599999999999999;0.7686706138291665;0.5514376142687498;0.7686706138291665;0.5514376142687498;0.0;0.0;0.7686706138291665;0.5514376142687498;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,331;818;;1000rounds;Yes;Yes;2;0,67477;0,67896;0,06411;0,07952;1,35373;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2250;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2251;0.805;0.81;0.6747694917088494;0.6789606065641839;0.6747694917088494;0.6789606065641839;0.0;0.0;0.6747694917088494;0.6789606065641839;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,327;831;;1000rounds;Yes;Yes;2;0,57675;0,77318;0,00000;0,12786;1,34993;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2252;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2253;0.925;0.6900000000000001;0.7731821124191695;0.576752062237002;0.7731821124191695;0.576752062237002;0.0;0.0;0.7731821124191695;0.576752062237002;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,313;815;;1000rounds;Yes;Yes;2;0,70456;0,75070;0,00000;0,00000;1,45526;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2254;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2255;0.895;0.8400000000000001;0.7506958500668076;0.7045637028559982;0.7506958500668076;0.7045637028559982;0.0;0.0;0.7506958500668076;0.7045637028559982;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,326;828;;1000rounds;Yes;Yes;2;0,57713;0,77368;0,00000;0,12795;1,35081;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@2256;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2257;0.925;0.6900000000000001;0.7736832943471231;0.5771259168643406;0.7736832943471231;0.5771259168643406;0.0;0.0;0.7736832943471231;0.5771259168643406;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,320;821;;1000rounds;Yes;Yes;2;0,65339;0,67014;0,08954;0,09412;1,32353;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2258;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2259;0.8;0.78;0.6701439849437877;0.653390385320193;0.6701439849437877;0.653390385320193;0.0;0.0;0.6701439849437877;0.653390385320193;Grocery_domain_sam.xml;Grocery_domain_mary.xml
0,334;824;;1000rounds;Yes;Yes;2;0,62367;0,66971;0,11247;0,11247;1,29338;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@2260;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@2261;0.8;0.745;0.6697098744274632;0.6236673205605751;0.6697098744274632;0.6236673205605751;0.0;0.0;0.6697098744274632;0.6236673205605751;Grocery_domain_sam.xml;Grocery_domain_mary.xml
