Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
9,306;832;;1000rounds;Yes;Yes;2;0,46803;0,48830;0,02170;0,02571;0,95633;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@434;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@435;0.6200192134475194;0.5942843816510208;0.4882978117825208;0.4680302752606301;0.4882978117825208;0.4680302752606301;0.0;0.0;0.4882978117825208;0.4680302752606301;Energy-A-prof1.xml;Energy-A-prof2.xml
13,130;836;;1000rounds;Yes;Yes;2;0,40899;0,47081;0,06577;0,08125;0,87980;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@436;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@437;0.5199146106143008;0.5985002771677423;0.4089897243109433;0.4708089720149234;0.4089897243109433;0.4708089720149234;0.0;0.0;0.4089897243109433;0.4708089720149234;Energy-A-prof1.xml;Energy-A-prof2.xml
9,529;875;;1000rounds;Yes;Yes;2;0,37396;0,47434;0,07628;0,10854;0,84829;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@440;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@441;0.4807395081347683;0.609779844043381;0.37395767101447847;0.4743355735308305;0.37395767101447847;0.4743355735308305;0.0;0.0;0.37395767101447847;0.4743355735308305;Energy-A-prof1.xml;Energy-A-prof2.xml
10,414;907;;1000rounds;Yes;Yes;2;0,37989;0,51643;0,03311;0,10289;0,89631;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@444;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@445;0.49287135827772655;0.6700248777111657;0.3798850190071403;0.5164276826594119;0.3798850190071403;0.5164276826594119;0.0;0.0;0.3798850190071403;0.5164276826594119;Energy-A-prof1.xml;Energy-A-prof2.xml
13,329;836;;1000rounds;Yes;Yes;2;0,39927;0,50603;0,04340;0,08877;0,90529;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@446;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@447;0.5075527812881133;0.6432703889481186;0.3992653175239853;0.5060272853698636;0.3992653175239853;0.5060272853698636;0.0;0.0;0.3992653175239853;0.5060272853698636;Energy-A-prof1.xml;Energy-A-prof2.xml
15,203;836;;1000rounds;Yes;Yes;2;0,44402;0,47515;0,04243;0,04669;0,91917;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@452;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@453;0.5644499959176454;0.6040155012004149;0.4440233905812091;0.475147511287691;0.4440233905812091;0.475147511287691;0.0;0.0;0.4440233905812091;0.475147511287691;Energy-A-prof1.xml;Energy-A-prof2.xml
15,446;836;;1000rounds;Yes;Yes;2;0,41649;0,50855;0,03124;0,07226;0,92504;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@456;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@457;0.5294501069680657;0.6464716312412939;0.41649080226735313;0.508545535821397;0.41649080226735313;0.508545535821397;0.0;0.0;0.41649080226735313;0.508545535821397;Energy-A-prof1.xml;Energy-A-prof2.xml
2,434;794;;1000rounds;Yes;Yes;2;0,40746;0,55050;0,01169;0,09977;0,95796;Agent_K2@460;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@461;0.5117588714126687;0.6914023885641516;0.40746277562902716;0.550495071132272;0.0;0.550495071132272;0.0;0.0;0.40746277562902716;0.550495071132272;Energy-A-prof1.xml;Energy-A-prof2.xml
2,485;707;;1000rounds;Yes;Yes;2;0,37602;0,58197;0,04120;0,15375;0,95799;Gahboninho@462;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@463;0.46060231043085864;0.7128826123684943;0.3760170022052521;0.5819683852134911;0.0;0.5819683852134911;0.0;0.0;0.3760170022052521;0.5819683852134911;Energy-A-prof1.xml;Energy-A-prof2.xml
6,960;904;;1000rounds;Yes;Yes;2;0,40957;0,49847;0,03032;0,06971;0,90804;Agent_K@464;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@465;0.5309214472418139;0.6461737644696195;0.4095654348689596;0.4984738141975539;0.0;0.4984738141975539;0.0;0.0;0.4095654348689596;0.4984738141975539;Energy-A-prof1.xml;Energy-A-prof2.xml
20,234;841;;1000rounds;Yes;Yes;2;0,43094;0,52610;0,00779;0,07322;0,95704;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@468;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@469;0.669748190301741;0.5486080606674426;0.526099457224875;0.43094166901190134;0.526099457224875;0.43094166901190134;0.0;0.0;0.526099457224875;0.43094166901190134;Energy-A-prof1.xml;Energy-A-prof2.xml
15,243;817;;1000rounds;Yes;Yes;2;0,39410;0,47707;0,07346;0,09749;0,87118;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@474;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@475;0.4982632932881217;0.6031610143745233;0.39410390059589145;0.47707328967321505;0.39410390059589145;0.47707328967321505;0.0;0.0;0.39410390059589145;0.47707328967321505;Energy-A-prof1.xml;Energy-A-prof2.xml
11,034;830;;1000rounds;Yes;Yes;2;0,43102;0,50977;0,02087;0,06667;0,94078;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@476;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@477;0.6469072535838097;0.5469734292721308;0.5097664848139494;0.43101807992103763;0.5097664848139494;0.43101807992103763;0.0;0.0;0.5097664848139494;0.43101807992103763;Energy-A-prof1.xml;Energy-A-prof2.xml
17,724;829;;1000rounds;Yes;Yes;2;0,36167;0,44583;0,11440;0,13907;0,80750;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@478;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@479;0.5656079713371935;0.4588353732310016;0.44583031272414764;0.36166873223667156;0.44583031272414764;0.36166873223667156;0.0;0.0;0.44583031272414764;0.36166873223667156;Energy-A-prof1.xml;Energy-A-prof2.xml
15,558;839;;1000rounds;Yes;Yes;2;0,32605;0,55305;0,07650;0,17942;0,87910;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@480;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@481;0.7036490150214586;0.41484290265764473;0.553046969463282;0.3260540485673316;0.553046969463282;0.3260540485673316;0.0;0.0;0.553046969463282;0.3260540485673316;Energy-A-prof1.xml;Energy-A-prof2.xml
15,135;826;;1000rounds;Yes;Yes;2;0,45036;0,45273;0,05662;0,05662;0,90310;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@482;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@483;0.5708681643718199;0.573872317049432;0.4503646952012734;0.45273470703488067;0.4503646952012734;0.45273470703488067;0.0;0.0;0.4503646952012734;0.45273470703488067;Energy-A-prof1.xml;Energy-A-prof2.xml
24,920;879;;1000rounds;Yes;Yes;2;0,37898;0,52512;0,03808;0,11674;0,90410;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@484;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@485;0.6758409946103883;0.4877562500999323;0.5251192114356944;0.37897993680149994;0.5251192114356944;0.37897993680149994;0.0;0.0;0.5251192114356944;0.37897993680149994;Energy-A-prof1.xml;Energy-A-prof2.xml
18,919;827;;1000rounds;Yes;Yes;2;0,22276;0,46843;0,19966;0,27242;0,69119;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@486;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@487;0.5939421348258707;0.2824409719163465;0.46843338074787877;0.22275701887235091;0.46843338074787877;0.22275701887235091;0.0;0.0;0.46843338074787877;0.22275701887235091;Energy-A-prof1.xml;Energy-A-prof2.xml
16,340;817;;1000rounds;Yes;Yes;2;0,47192;0,47743;0,02566;0,02566;0,94935;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@488;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@489;0.5966484158209364;0.603607011639415;0.47192211653331534;0.477426053491294;0.47192211653331534;0.477426053491294;0.0;0.0;0.47192211653331534;0.477426053491294;Energy-A-prof1.xml;Energy-A-prof2.xml
17,516;834;;1000rounds;Yes;Yes;2;0,43924;0,51068;0,01620;0,05900;0,94992;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@490;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@491;0.6488057805698374;0.5580537275656374;0.5106751357229008;0.43924417999937493;0.5106751357229008;0.43924417999937493;0.0;0.0;0.5106751357229008;0.43924417999937493;Energy-A-prof1.xml;Energy-A-prof2.xml
15,396;817;;1000rounds;Yes;Yes;2;0,47377;0,47641;0,02519;0,02519;0,95018;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@492;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@493;0.5989857074907908;0.6023218577586584;0.4737708093355508;0.4764095544553531;0.4737708093355508;0.4764095544553531;0.0;0.0;0.4737708093355508;0.4764095544553531;Energy-A-prof1.xml;Energy-A-prof2.xml
12,576;820;;1000rounds;Yes;Yes;2;0,46949;0,47398;0,02924;0,02924;0,94347;boa-negotiator.boaframework.offeringstrategy.anac2010.Nozomi_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_t_n@494;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@495;0.5940846418205161;0.5997664748614748;0.46948932562256457;0.47397952748088096;0.46948932562256457;0.47397952748088096;0.0;0.0;0.46948932562256457;0.47397952748088096;Energy-A-prof1.xml;Energy-A-prof2.xml
16,722;812;;1000rounds;Yes;Yes;2;0,30526;0,49401;0,12601;0,19135;0,79927;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@496;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@497;0.6236765719453041;0.38538674802175094;0.4940095436511818;0.3052619580139283;0.4940095436511818;0.3052619580139283;0.0;0.0;0.4940095436511818;0.3052619580139283;Energy-A-prof1.xml;Energy-A-prof2.xml
12,239;814;;1000rounds;Yes;Yes;2;0,47715;0,47734;0,02301;0,02301;0,95449;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_HardHeaded-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@498;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@499;0.6027375239090544;0.6029786241544883;0.4771495411428534;0.47734040510422104;0.4771495411428534;0.47734040510422104;0.0;0.0;0.4771495411428534;0.47734040510422104;Energy-A-prof1.xml;Energy-A-prof2.xml
15,530;829;;1000rounds;Yes;Yes;2;0,32881;0,49114;0,10649;0,16538;0,81995;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.OppositeModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@500;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@501;0.6230913197298572;0.4171430367425816;0.49114052843723927;0.3288054977053615;0.49114052843723927;0.3288054977053615;0.0;0.0;0.49114052843723927;0.3288054977053615;Energy-A-prof1.xml;Energy-A-prof2.xml
18,759;831;;1000rounds;Yes;Yes;2;0,43882;0,50461;0,02265;0,05756;0,94343;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_n_t@502;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@503;0.6405421566853017;0.5570371304649812;0.5046057115046715;0.43882219869394007;0.5046057115046715;0.43882219869394007;0.0;0.0;0.5046057115046715;0.43882219869394007;Energy-A-prof1.xml;Energy-A-prof2.xml
17,176;813;;1000rounds;Yes;Yes;2;0,31646;0,54241;0,09416;0,18737;0,85887;boa-negotiator.boaframework.offeringstrategy.anac2011.BRAMAgent_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.BayesianModel_m-negotiator.boaframework.omstrategy.OfferBestN_n_t@504;boa-negotiator.boaframework.offeringstrategy.anac2011.TheNegotiator_Offering-negotiator.boaframework.acceptanceconditions.anac2011.AC_IAMHaggler2011-negotiator.boaframework.opponentmodel.UniformModel-negotiator.boaframework.omstrategy.OfferBestN_t_n@505;0.6849798505651632;0.3996350873886168;0.5424115031337471;0.3164569998323253;0.5424115031337471;0.3164569998323253;0.0;0.0;0.5424115031337471;0.3164569998323253;Energy-A-prof1.xml;Energy-A-prof2.xml
